avg	se
-0.020605406062991004	0.010617162801764658
-0.014588090705762799	0.016214258028187163
-0.007886545555774937	0.023611097641714103
-0.00435034110611906	0.012665462683995007
-0.0032021380200802515	0.01710266900755085
-0.012520179202199926	0.011537177883591673
-0.007322058053892556	0.00969980703026729
-0.01814723960015228	0.015055671575221485
-0.018113442655305446	0.016627055483242746
-0.007139342265934942	0.016070987125451783
-0.005581328796932187	0.004927177060959565
-0.01232920531763743	0.013698761411166757
-0.011041728917342042	0.01620536574398113
-0.009342474485353249	0.020898077911055996
-0.01153372074818845	0.019685383706103118
-0.01471972728501742	0.014137334937136994
-0.014643878949641993	0.017606808640520395
-0.01765643388673787	0.01538165581002558
-0.01749167138383454	0.014413835177258225
-0.020472178104895173	0.011707244529461702
-0.016553987332697664	0.02577750696260362
-0.012845940601627342	0.024929648279064052
-0.020007286145796045	0.02251784232852849
-0.020986616309418865	0.020769775711948456
-0.01668075730730073	0.021768156320954975
-0.017546264996510456	0.014029305050491487
-0.01828190199891002	0.012775974187031447
-0.01572400815768027	0.017073450678869326
-0.01234527721357112	0.016618573932334988
-0.016478191032467844	0.011707849258453761
-0.024568321413088935	0.014435097225200337
-0.021154869082226736	0.01958842744985515
-0.011395966110598111	0.01332944080908757
-0.01051236242702476	0.009847697522573308
-0.011619027606182455	0.012900706094209161
-0.017756851084019042	0.01380899520028597
-0.011642624682653115	0.010593827904493838
-0.00884883111399081	0.013451447342393045
-0.004580850164334883	0.01158221773926408
-0.0014649829614010667	0.01884611166462062
-0.006752812567796694	0.0158367439765185
-0.011354032442473457	0.0165302059788574
-0.004787579345706133	0.016795251850382022
0.0004292947369124764	0.017557510604457666
-0.0026731863475792676	0.027341347269442526
-0.018054998270418413	0.02158704039569924
-0.002292828346241205	0.020446297602742514
-0.004345568366175951	0.019802142051641
-0.006524491756826169	0.02128362721811543
-0.0008974364897117177	0.017571493369512314
0.003583704476640742	0.014029881070337525
-0.01086851190872266	0.018405688714109282
-0.014327662881322048	0.01572956711008658
-0.010156843536785701	0.015823816580052396
-0.011797280023852044	0.016141753320481112
-0.006169980316208969	0.018380018716033817
-0.007363241617783801	0.022814087698328822
-0.012280244966797936	0.028213814651244798
-0.0069975092412859485	0.022731814566793344
-0.00697317670048847	0.01178845132108634
0.005375137798124427	0.013537056490893349
0.0007217258273469601	0.016052125016495018
0.0016207111548275199	0.01748970336180786
-0.009142243088705036	0.018120659659943646
-0.012020343336345626	0.015710871300842776
3.7334718630502563e-05	0.014493664728322794
-0.002540008034427618	0.013083807620974133
-0.00573814606354655	0.014573945887875042
-0.00218466734491645	0.01464109460125848
0.0016951258052383222	0.020490024551637776
0.0012551685890012198	0.013552758170004656
0.0034048635123970807	0.007379372257839901
0.0009553896159097549	0.012316816187040175
-0.007844503632219784	0.015479827144090387
-0.010353567882969324	0.018172864719206403
-0.015463197126792439	0.017088934954377372
-0.005145668173085505	0.01696054322614725
-0.006529835782311345	0.023021209258399775
-0.004667220617925291	0.020673899368982333
-0.002533561690332318	0.01928965956989132
0.006627149577335447	0.01441759556299336
-0.0003023054575603699	0.025258562184979298
-0.0031218460391773386	0.022467071916029705
-0.002227987912645865	0.020271764530957262
0.0017506705348838743	0.016800201056904066
-0.006036610160533808	0.018385021451008773
-0.016290938713628435	0.023519318468762537
-0.012493172320654946	0.017260905203667562
0.001593613000441076	0.0201114077178371
-0.002310881124952059	0.01935877307418764
-0.0029704636156106697	0.021597269929617618
-0.010870941126208311	0.02075631565701584
-0.007976949059155573	0.018359548500786613
-0.009545873998844047	0.020390426369720892
-0.014723689566904532	0.018042919119200043
-0.016849813176655105	0.01711859166291142
